id,climate,energy,environment,resources,sustainability,dedicated
202102205,0,0,0,0,0,0
202102198,0,0,0,0,0,0
202102207,0,0,0,0,0,0
202102214,0,0,0,0,0,0
202102208,0,0,0,0,0,0
202102206,0,0,0,0,0,0
202102219,0,0,0,0,0,0
202102221,0,0,0,0,0,0
202102218,0,0,0,0,0,0
202102194,0,0,0,0,0,0
202102223,0,0,0,0,0,0
202102209,0,0,0,0,0,0
202102222,0,0,0,0,0,0
202102215,0,0,0,0,0,0
202102228,0,0,0,0,0,0
202102202,0,0,0,0,0,0
202102227,0,0,0,0,0,0
202102226,0,0,0,0,0,0
202102230,0,0,0,0,0,0
202102225,0,0,0,0,0,0
202102231,0,0,0,0,0,0
202102232,0,0,0,0,0,0
202102224,0,0,0,0,0,0
202102235,0,0,0,0,0,0
202102229,0,0,0,0,0,0
202102233,0,0,0,0,0,0
202102236,0,0,0,0,0,0
202102234,0,0,0,0,0,0
202102243,0,0,0,0,0,0
202102241,0,0,0,0,0,0
202102249,0,0,0,0,0,0
202102244,0,0,0,0,0,0
202102251,0,0,0,0,0,0
202102252,0,0,0,0,0,0
202102238,0,0,0,0,0,0
202102240,0,0,0,0,0,0
202102253,0,0,0,0,0,0
202102257,0,0,0,0,0,0
202102258,0,0,0,0,0,0
202102250,0,0,0,0,0,0
202102260,0,0,0,0,0,0
202102256,0,0,0,0,0,0
202102237,0,0,0,0,0,0
202102259,0,0,0,0,0,0
202102239,0,0,0,0,0,0
202102263,0,0,0,0,0,0
202102265,0,0,0,0,0,0
202102262,0,0,0,0,0,0
202102266,0,0,0,0,0,0
202102255,0,0,0,0,0,0
202102267,0,0,0,0,0,0
202102268,0,0,0,0,0,0
202102271,0,0,0,0,0,0
202102270,0,0,0,0,0,0
202102274,0,0,0,0,0,0
202102261,0,0,0,0,0,0
202102272,0,0,0,0,0,0
202102275,0,0,0,0,0,0
202102276,0,0,0,0,0,0
202102278,0,0,0,0,0,0
202102280,0,0,0,0,0,0
202102285,0,0,0,0,0,0
202102264,0,0,0,0,0,0
202102286,0,0,0,0,0,0
202102269,0,0,0,0,0,0
202102277,0,0,0,0,0,0
202102279,0,0,0,0,0,0
202102288,0,0,0,0,0,0
202102287,0,0,0,0,0,0
202102289,0,0,0,0,0,0
202102294,0,0,0,0,0,0
202102292,0,0,0,0,0,0
202102291,0,0,0,0,0,0
202102290,0,0,0,0,0,0
202102281,0,0,0,0,0,0
202102295,0,0,0,0,0,0
202102297,0,0,0,0,0,0
202102301,0,0,0,0,0,0
202102298,0,0,0,0,0,0
202102299,0,0,0,0,0,0
202102303,0,0,0,0,0,0
202102308,0,0,0,0,0,0
202102296,0,0,0,0,0,0
202102310,0,0,0,0,0,0
202102311,0,0,0,0,0,0
202102300,0,0,0,0,0,0
202102314,0,0,0,0,0,0
202102309,0,0,0,0,0,0
202102306,0,0,0,0,0,0
202102316,0,0,0,0,0,0
202102307,0,0,0,0,0,0
202102318,0,0,0,0,0,0
202102321,0,0,0,0,0,0
202102322,0,0,0,0,0,0
202102313,0,0,0,0,0,0
202102317,0,0,0,0,0,0
202102323,0,0,0,0,0,0
202102324,0,0,0,0,0,0
202102319,0,0,0,0,0,0
202102326,0,0,0,0,0,0
202102315,0,0,0,0,0,0
202102331,0,0,1,0,1,0
202102312,0,0,0,0,0,0
202102332,1,0,0,0,0,1
202102327,0,0,0,0,0,0
202102333,0,0,0,0,0,0
202102337,0,0,0,0,0,0
202102325,0,0,0,0,0,0
202102328,0,0,0,0,0,0
202102336,0,0,0,0,0,0
202102339,0,0,0,0,0,0
202102338,0,0,0,0,0,0
202102342,0,0,0,0,0,0
202102330,0,0,0,0,0,0
202102341,0,0,0,0,0,0
202102344,0,0,0,0,0,0
202102345,0,0,0,0,0,0
202102348,0,0,0,0,0,0
202102340,0,0,0,0,0,0
202102329,0,0,0,0,1,0
202102350,0,0,0,0,0,0
202102349,0,0,0,0,0,0
202102352,0,0,0,0,0,0
202102353,0,0,0,0,0,0
202102355,0,0,0,0,0,0
202102356,0,0,0,0,0,0
202102358,0,0,0,0,0,0
202102357,0,0,0,0,0,0
202102351,0,0,0,0,0,0
202102347,0,0,0,0,0,0
202102354,0,0,0,0,0,0
202102360,0,0,0,0,0,0
202102361,0,0,0,0,0,0
202102372,0,0,0,0,0,0
202102375,0,0,0,0,0,0
202102377,0,0,0,0,0,0
202102376,0,0,0,0,0,0
202102373,0,0,0,0,0,0
202102378,0,0,0,0,0,0
202102359,0,0,0,0,0,0
202102382,0,0,0,0,0,0
202102379,0,0,0,0,0,0
202102380,0,0,0,0,0,0
202102346,0,0,0,0,0,0
202102374,0,0,0,0,0,0
202102384,0,0,0,0,0,0
202102385,0,0,0,0,0,0
202102388,0,0,0,0,0,0
202102387,0,0,0,0,0,0
202102392,0,0,0,0,0,0
202102381,0,0,0,0,0,0
202102393,0,0,0,0,0,0
202102389,0,0,0,0,0,0
202102390,0,0,0,0,0,0
202102395,0,0,0,0,0,0
202102394,0,0,0,0,0,0
202102396,0,0,0,0,0,0
202102397,0,0,0,0,0,0
202102402,0,0,0,0,0,0
202102400,0,0,0,0,0,0
202102403,0,0,0,0,0,0
202102399,0,0,0,0,0,0
202102404,0,0,0,0,0,0
202102383,0,0,0,0,0,0
202102417,0,0,0,0,0,0
202102419,0,0,0,0,0,0
202102415,0,0,0,0,0,0
202102421,0,0,0,0,0,0
202102416,0,0,0,0,0,0
202102398,0,0,0,0,0,0
202102424,0,0,0,0,0,0
202102425,0,0,0,0,0,0
202102431,0,0,0,0,0,0
202102432,0,0,0,0,0,0
202102427,0,0,0,0,0,0
202102401,0,0,0,0,0,0
202102436,0,0,0,0,0,0
202102434,0,0,0,0,0,0
202102435,0,0,0,0,0,0
202102437,0,0,0,0,0,0
202102429,0,0,0,0,0,0
202102438,0,0,0,0,0,0
202102433,0,0,0,0,0,0
202102440,0,0,0,0,0,0
202102444,0,0,0,0,0,0
202102442,0,0,0,0,0,0
202102445,0,0,0,0,0,0
202102447,0,0,0,0,0,0
202102443,0,0,0,0,0,0
202102439,0,0,0,0,0,0
202102448,0,0,0,0,0,0
202102452,0,0,0,0,0,0
202102441,0,0,0,0,0,0
202102455,0,0,0,0,0,0
202102451,0,0,0,0,0,0
202102430,0,0,0,0,0,0
202102459,0,0,0,0,0,0
202102446,0,0,0,0,0,0
202102460,0,0,0,0,0,0
202102458,0,0,0,0,0,0
202102462,0,0,0,0,0,0
202102463,0,0,0,0,0,0
202102457,0,0,0,0,0,0
202102464,0,0,0,0,0,0
202102466,0,0,0,0,0,0
202102467,0,0,0,0,0,0
202102449,0,0,0,0,0,0
202102470,0,0,0,0,0,0
202102469,0,0,0,0,0,0
202102504,0,0,0,0,0,0
202102454,0,0,0,0,0,0
202102461,0,0,0,0,0,0
202102508,0,0,0,0,0,0
202102506,0,0,0,0,0,0
202102509,0,0,0,0,0,0
202102511,0,0,0,0,0,0
202102507,0,0,0,0,0,0
202102468,0,0,0,0,0,0
202102465,0,0,0,0,0,0
202102515,0,0,0,0,0,0
202102503,0,0,0,0,0,0
202102512,0,0,0,0,0,0
202102513,0,0,0,0,0,0
202102518,0,0,0,0,0,0
202102521,1,1,0,0,0,0
202102514,0,0,0,0,0,0
202102522,0,0,0,0,0,0
202102517,0,0,0,0,0,0
202102520,0,0,0,0,0,0
202102524,0,0,0,0,0,0
202102525,0,0,0,0,0,0
202102523,0,0,0,0,0,0
202102516,0,0,0,0,0,0
202102527,0,0,0,0,0,0
202102526,0,0,0,0,0,0
202102530,0,0,0,0,0,0
202102532,0,0,0,0,0,0
202102533,0,0,0,0,0,0
202102536,0,0,0,0,0,0
202102535,0,0,0,0,0,0
202102529,0,0,0,0,0,0
202102531,0,0,0,0,0,0
202102539,0,0,0,0,0,0
202102538,0,0,0,0,0,0
202102540,0,0,0,0,0,0
202102542,0,0,0,0,0,0
202102543,0,0,0,0,0,0
202102537,0,0,0,0,0,0
202102541,0,0,0,0,0,0
202102528,0,0,0,0,0,0
202102534,0,0,0,0,0,0
202102558,0,0,0,0,0,0
202102559,0,0,0,0,0,0
202102557,0,0,0,0,0,0
202102562,0,0,0,0,0,0
202102561,1,0,0,0,0,0
202102564,0,0,0,0,0,0
202102567,0,0,0,0,0,0
202102566,0,0,0,0,0,0
202102545,0,0,0,0,0,0
202102568,0,0,0,0,0,0
202102563,0,0,0,0,0,0
202102570,0,0,0,0,0,0
202102572,0,0,0,0,0,0
202102573,0,0,0,0,0,0
202102544,0,0,0,0,0,0
202102576,0,0,0,0,0,0
202102565,0,0,0,0,0,0
202102577,0,0,0,0,0,0
202102571,0,0,0,0,0,0
202102582,0,0,0,0,0,0
202102578,0,0,0,0,0,0
202102574,0,0,0,0,0,0
202102581,0,0,0,0,0,0
202102569,0,0,0,0,0,0
202102587,0,0,0,0,0,0
202102585,0,0,0,0,0,0
202102583,0,0,0,0,0,0
202102590,0,0,0,0,0,0
202102589,0,0,0,0,0,0
202102593,1,1,1,0,1,0
202102591,0,0,0,0,0,0
202102584,0,0,0,0,0,0
202102594,0,0,0,0,0,0
202102597,0,0,0,0,0,0
202102596,0,0,0,0,0,0
202102592,0,0,0,0,0,0
202102588,0,0,0,0,0,0
202102586,0,0,0,0,0,0
202102601,0,0,0,0,0,0
202102600,0,0,0,0,1,1
202102595,0,0,0,0,0,0
202102602,0,0,0,0,0,0
202102598,0,0,0,0,0,0
202102599,0,0,1,0,0,1
202102604,0,0,0,0,0,0
202102603,0,0,1,0,0,1
202102618,0,0,0,0,0,0
202102616,0,0,0,0,0,0
202102605,0,0,0,0,0,0
202102620,0,0,0,0,0,0
202102622,0,0,0,0,0,0
202102619,0,0,0,0,0,0
202102617,0,0,0,0,0,0
202102621,0,0,0,0,0,0
202102626,0,0,0,0,0,0
202102628,0,0,0,0,0,0
202102624,0,0,0,0,0,0
202102629,0,0,0,0,0,0
202102623,0,0,0,0,1,0
202102633,0,0,0,0,0,0
202102627,0,0,0,0,0,0
202102636,0,0,0,0,1,0
202102630,0,0,0,0,0,0
202102638,0,0,0,0,0,0
202102635,0,0,0,0,0,0
202102632,0,0,0,0,0,0
202102625,0,0,0,0,0,0
202102637,0,0,0,0,0,0
202102642,0,0,0,0,0,0
202102639,0,0,0,0,0,0
202102640,1,0,1,0,1,0
202102645,0,0,0,0,0,0
202102641,0,0,0,0,0,0
202102646,0,0,0,0,0,0
202102647,0,0,0,0,0,0
202102648,0,0,0,0,0,0
202102643,0,1,1,0,0,0
202102631,0,0,0,0,0,0
202102644,0,0,0,0,0,0
202102653,0,0,0,0,0,0
202102649,0,0,0,0,0,0
202102652,1,0,0,0,1,1
202102654,0,0,0,0,0,0
202102657,0,0,1,1,0,1
202102651,0,0,0,0,0,0
202102659,0,0,0,0,0,0
202102656,0,0,1,0,0,0
202102658,0,0,0,0,0,0
202102660,0,0,1,0,1,1
202102662,1,1,1,0,1,0
202102663,0,0,0,0,0,0
202102677,0,0,0,0,0,0
202102650,0,0,0,0,0,0
202102678,0,0,0,0,0,0
202102676,0,0,0,0,0,0
202102664,0,0,0,0,0,0
202102679,0,0,0,0,0,0
202102661,0,1,1,0,1,1
202102682,0,0,0,0,0,0
202102680,0,0,0,0,0,0
202102685,0,0,0,0,0,0
202102683,0,0,0,0,0,0
202102688,0,0,0,0,0,0
202102689,0,0,0,0,0,0
202102691,0,0,0,0,0,0
202102655,0,0,0,0,0,0
202102687,0,0,0,0,0,0
202102693,0,0,0,0,0,0
202102692,0,0,0,0,0,0
202102698,0,0,0,0,0,0
202102699,0,0,0,0,0,0
202102681,0,0,0,0,0,0
202102695,0,0,0,0,0,0
202102694,0,0,0,0,0,0
202102703,0,0,0,0,0,0
202102704,0,0,0,0,0,0
202102707,0,0,0,0,0,0
202102706,0,0,0,0,0,0
202102702,0,0,1,0,1,0
202102709,0,1,0,0,0,1
202102710,0,1,0,1,1,1
202102701,0,0,0,0,0,0
202102713,0,0,0,0,0,0
202102711,0,0,0,0,0,0
202102714,0,0,0,0,0,0
202102690,0,0,0,0,0,0
202102712,1,0,0,0,0,0
202102721,0,0,0,0,0,0
202102720,1,0,1,0,1,0
202102719,0,0,0,0,0,0
202102722,0,0,0,0,0,0
202102728,0,0,0,0,0,0
202102907,0,0,0,0,0,0
202102705,0,0,0,0,0,0
202102727,0,0,0,0,0,0
202102909,0,0,0,0,0,0
202102729,0,0,0,0,0,0
202102910,0,0,0,0,0,0
202102715,0,0,0,0,0,0
202102726,0,0,0,0,0,0
202102914,0,0,1,0,0,0
202102916,0,0,0,0,0,0
202102920,0,0,0,0,0,0
202102908,0,0,0,0,0,0
202102917,0,0,0,0,0,0
202102918,0,0,0,0,0,0
202102923,0,0,0,0,0,0
202102924,0,0,0,0,0,0
202102921,0,0,0,0,0,0
202102925,0,0,0,0,0,0
202102915,0,0,0,0,0,0
202102926,0,0,0,0,0,0
202102928,0,0,0,0,0,0
202102922,0,0,0,0,0,0
202102930,0,0,0,0,0,0
202102932,0,0,0,0,0,0
202102927,0,0,0,0,0,0
202102931,0,0,0,0,0,0
202102936,0,0,0,0,0,0
202102929,0,0,0,0,0,0
202102933,0,0,0,0,0,0
202102938,0,0,0,0,0,0
202102919,0,0,0,0,0,0
202102935,0,0,0,0,0,0
202102942,0,0,0,0,0,0
202102934,0,0,0,0,0,0
202102937,0,0,0,0,0,0
202102944,0,0,0,0,0,0
202102946,0,0,0,0,0,0
202102940,0,0,0,0,0,0
202102943,0,0,0,0,0,0
202102948,0,0,0,0,0,0
202102947,0,0,0,0,0,0
202102951,0,0,0,0,0,0
202102955,0,0,0,0,0,0
202102952,0,0,0,0,0,0
202102941,0,0,0,0,0,0
202102954,0,0,0,0,0,0
202102957,0,0,0,0,0,0
202102953,0,0,0,0,0,0
202102959,0,0,0,0,0,0
202102958,0,0,0,0,0,0
202102945,0,0,0,0,0,0
202102960,0,0,0,0,0,0
202102961,0,0,0,0,0,0
202102969,0,0,0,0,0,0
202102967,0,0,0,0,0,0
202102968,0,0,0,0,0,0
202102973,1,1,0,0,0,1
202102972,0,0,0,0,0,0
202102956,0,0,0,0,0,0
202102976,0,0,0,0,0,0
202102971,0,0,0,0,0,0
202102979,0,0,0,0,0,0
202102975,0,0,0,0,0,0
202102963,0,0,0,0,0,0
202102981,0,0,0,0,0,0
202102983,0,0,0,0,0,0
202102986,0,0,0,0,0,0
202102989,0,0,0,0,0,0
202102978,0,0,0,0,0,0
202102990,1,0,1,0,0,0
202102985,0,0,0,0,0,0
202102993,0,0,0,0,0,0
202102994,0,0,0,0,0,0
202102996,0,0,0,0,0,0
202102992,0,0,0,0,0,0
202102980,0,0,0,0,0,0
202103002,0,0,0,0,0,0
202103001,0,0,0,0,0,0
202102964,0,0,0,0,0,0
202103000,0,0,0,0,0,0
202102997,0,0,0,0,0,0
202103004,0,0,0,0,0,0
202103008,0,0,0,0,0,0
202102999,0,0,0,0,0,0
202103003,0,0,0,0,0,0
202103011,0,0,0,0,0,0
202103013,0,0,0,0,0,0
202103007,0,0,0,0,0,0
202103015,0,0,0,0,0,0
202103014,0,0,0,0,0,0
202103009,0,0,0,0,0,0
202103005,0,0,0,0,0,0
202103018,0,0,0,0,0,0
202103012,0,0,0,0,0,0
202103019,0,0,0,0,0,0
202103020,0,0,0,0,0,0
202103010,0,0,0,0,0,0
202103021,0,0,0,0,0,0
202103017,0,0,0,0,0,0
202103025,0,0,0,0,0,0
202103026,0,0,0,0,0,0
202103024,0,0,0,0,0,0
202103031,0,0,0,0,0,0
202103027,0,0,0,0,0,0
202103032,0,0,0,0,0,0
202103034,0,0,0,0,0,0
202103037,0,0,0,0,0,0
202103016,0,0,0,0,0,0
202103023,0,0,0,0,0,0
202103030,0,0,0,0,0,0
202103039,0,0,0,0,0,0
202103041,0,0,0,0,0,0
202103040,0,0,0,0,0,0
202103028,0,0,0,0,0,0
202103038,0,0,0,0,0,0
